id,tweet_text,tweet_date,sentiment,query_used
1044782167178596352,"let it be, aí meu txf, aí meu 5h :(( #TheVoiceBrasil",Wed Sep 26 02:54:14 +0000 2018,0,:(
1044781827658076160,"Priscila saiu do #TheVoiceBrasil e eu to: é, o povo não gostou do sapo :(",Wed Sep 26 02:52:53 +0000 2018,0,:(
1044781536443330560,eu não gosto de gente cu :( (le-se thales) #MasterChefBR,Wed Sep 26 02:51:44 +0000 2018,0,:(
1044780871977500673,"poxa, brown #TheVoiceBrasil :(",Wed Sep 26 02:49:05 +0000 2018,0,:(
1044780624484204545,"poxa, queria que o murilo bispo passasse :( #TheVoiceBrasil",Wed Sep 26 02:48:06 +0000 2018,0,:(
1044780612878569472,"Aaah... O Murilo saiu, tô triste agora :( #TheVoiceBrasil",Wed Sep 26 02:48:03 +0000 2018,0,:(
1044780224578310144,To bem triste pq Murilo nao foi para a final :( #TeamMuBispo #TheVoiceBrasil,Wed Sep 26 02:46:31 +0000 2018,0,:(
1044779989818855424,Meu amorzinho Murilo :(( #TheVoiceBrasil,Wed Sep 26 02:45:35 +0000 2018,0,:(
1044779932084318208,ahhh murilo :( deixa pra próxima #TheVoiceBrasil,Wed Sep 26 02:45:21 +0000 2018,0,:(
1044779877612888064,eu queria tanto que o Murilo ganhasse o programa :( #TheVoiceBrasil,Wed Sep 26 02:45:08 +0000 2018,0,:(
1044779818036973568,ai ele tinha ganho pelo publico e saiu poxa :( #TheVoiceBrasil,Wed Sep 26 02:44:54 +0000 2018,0,:(
1044779800014073856,o bonitinho saiu :( #TheVoiceBrasil,Wed Sep 26 02:44:50 +0000 2018,0,:(
1044779764995825664,"Putz, o Murilo ganhou mais votos. Ah :( #thevoicebrasil",Wed Sep 26 02:44:41 +0000 2018,0,:(
1044779690827886592,o murilo :( #TheVoiceBrasil,Wed Sep 26 02:44:24 +0000 2018,0,:(
1044779622041358336,"Érica merece, mas fiquei meio assim pelo Murilo príncipe :( #TheVoiceBrasil",Wed Sep 26 02:44:07 +0000 2018,0,:(
1044779614751657987,"Thales, seu ridículo. 🙄 Daniel, caiu na do Thales. :( #MasterChefProfissionais #MasterChefBR",Wed Sep 26 02:44:05 +0000 2018,0,:(
1044779594342158338,Meu Murilo :( #TheVoiceBrasil,Wed Sep 26 02:44:01 +0000 2018,0,:(
1044779090757275650,@maisasilva me segue anjo :( #mpn #maisasilva #maisasilvaig #maisasilvatv #maisanicholas,Wed Sep 26 02:42:00 +0000 2018,0,:(
1044777655189590017,AAAAAAAA GENTE OLHA Q BOLINHO COMO PODE SAIR ASSIM PRISCILA TOSSAN? :( :( :( #TheVoiceBrasil https://t.co/2ETkRlhBhZ,Wed Sep 26 02:36:18 +0000 2018,0,:(
1044777540177604608,"BB saiuuuuuu :((((((( Porém, Kevin já ganhou #TheVoiceBrasil",Wed Sep 26 02:35:51 +0000 2018,0,:(
1044777298787008512,"A cantora do time Brown (esqueci o nome :( ) é a melhor da competição. Acho q não tem chance de vencer, mas é a voz dessa temporada #TheVoiceBrasil",Wed Sep 26 02:34:53 +0000 2018,0,:(
1044777061599113217,Não to acreditando q a Priscila saiu :((( #thevoicebrasil,Wed Sep 26 02:33:57 +0000 2018,0,:(
1044776573000437761,tadinho do bebê :( #TheVoiceBrasil,Wed Sep 26 02:32:00 +0000 2018,0,:(
1044776178253537281,O bebê não foi pra final :( #TheVoiceBrasil,Wed Sep 26 02:30:26 +0000 2018,0,:(
1044776051732344833,Agora eu sou Laís já q a Priscila saiu. :( #TheVoiceBrasil,Wed Sep 26 02:29:56 +0000 2018,0,:(
1044775811008655360,Ai que tristeza que bebê saiu :( mas Kevin mereceu muito! #TheVoiceBrasil,Wed Sep 26 02:28:58 +0000 2018,0,:(
1044775747607498753,"Minha torcida real era pra Dri :((( amor da minha vida todinha, mAS O KEVIN MEU DEUS DO CÉU QUE ICONE #TheVoiceBrasil",Wed Sep 26 02:28:43 +0000 2018,0,:(
1044775700153200641,Kevin icone mas fiquei com dó do outro :( #TheVoiceBrasil,Wed Sep 26 02:28:32 +0000 2018,0,:(
1044775673372581888,"aaaaa edson, você é muito carismático e incrível :( #TheVoiceBrasil",Wed Sep 26 02:28:26 +0000 2018,0,:(
1044775629173010434,meu edson carlos :( #TheVoiceBrasil,Wed Sep 26 02:28:15 +0000 2018,0,:(
1044775491830509568,"não acredito que a minha flor saiu :( vocês não reconhece talento , sem mais , vai fazer muito sucesso e Deus tem um plano incrível pra sua vida Pri♡ #TheVoiceBrasil #Priscila",Wed Sep 26 02:27:42 +0000 2018,0,:(
1044774554885914624,"Poxa, Kevin... muito bom, mas muito MJ e pouco Kevin :( #TheVoiceBrasil",Wed Sep 26 02:23:59 +0000 2018,0,:(
1044774403375067137,"odeio dizer isso, mas acho que o bebê perdeu :( #TheVoiceBrasil",Wed Sep 26 02:23:23 +0000 2018,0,:(
1044774206808961024,N sei se sou eu ou essa edição do Masterchef não tá legal :( #MasterChefBR,Wed Sep 26 02:22:36 +0000 2018,0,:(
1044774198722277376,graças a Deus a nossa lenda @anapaularenault está de repouso e sendo muito cuidada ❤️🙏🏼 não aguento ver o ícone mal :( #ProvaDoFazendeiro #LuaneFazendeira #AFazenda10,Wed Sep 26 02:22:34 +0000 2018,0,:(
1044774062852132864,"Queria Kevin na final, mas acho que não vai rolar :( #TheVoiceBrasil",Wed Sep 26 02:22:02 +0000 2018,0,:(
1044773677835984896,Achei q ia começar o #MasterChefBR mas era truque :(,Wed Sep 26 02:20:30 +0000 2018,0,:(
1044773653487996928,#TheVoiceBrasil volta Priscila :( não aguento mais esse padrão de música... Uma prova clara de que o povo não pode escolher.,Wed Sep 26 02:20:24 +0000 2018,0,:(
1044773375820931073,"O Kevin tá cantando muito ultimamente, acho que dessa vez o bebê sai :( #TheVoiceBrasil",Wed Sep 26 02:19:18 +0000 2018,0,:(
1044772939491667969,Lulu sem chance agora :( #TheVoiceBrasil,Wed Sep 26 02:17:34 +0000 2018,0,:(
1044772918826323968,Meu coração não tá em caquinhos com a saída de @PriscilaTossann :( #TheVoiceBrasil,Wed Sep 26 02:17:29 +0000 2018,0,:(
1044772796600061952,Aqui só secando o prato do Thales pra ser dos piores. Chaaaato :( #MasterChefBR,Wed Sep 26 02:17:00 +0000 2018,0,:(
1044772768334716929,Não to preparada pra não ver mais a Priscila Tossan :( #TheVoiceBrasil,Wed Sep 26 02:16:53 +0000 2018,0,:(
1044772737993121797,Ficou evidente a decepção do Lulu com a escolhe só público :( #TheVoiceBrasil,Wed Sep 26 02:16:46 +0000 2018,0,:(
1044772628140052482,Quando os chefes dão um pouco da comida pro participante provar é pq deu ruim :(( Ainda mais se for aviãozinho #MasterChefBR,Wed Sep 26 02:16:20 +0000 2018,0,:(
1044772483306541057,"Sabia que a Isa ia passar, n acredito q perdi a Priscila :(( mas hj foi justo mesmo #TheVoiceBrasil",Wed Sep 26 02:15:45 +0000 2018,0,:(
1044772316729810944,só queria a Tossan na final :( #TheVoiceBrasil,Wed Sep 26 02:15:05 +0000 2018,0,:(
1044772028069421057,Não acredito que a Priscila saiu :( #TheVoiceBrasil,Wed Sep 26 02:13:57 +0000 2018,0,:(
1044771976223608834,Tadinho do meu cristalzinho francês @mcprorafael :( #MasterChefBR,Wed Sep 26 02:13:44 +0000 2018,0,:(
1044771758572752896,Também queria o Paulo e o Daniel e o Rafael e o André P. E aí que saudade do André E :( #MasterChefBR,Wed Sep 26 02:12:52 +0000 2018,0,:(
1044771546420715521,porra daniel :( #masterchefbr,Wed Sep 26 02:12:02 +0000 2018,0,:(
1044770849729990657,Música não foi favorável :( #TheVoiceBrasil https://t.co/NJszkMiMLy,Wed Sep 26 02:09:16 +0000 2018,0,:(
1044770630762196992,Não consigo gostar da Isa :( #TheVoiceBrasil,Wed Sep 26 02:08:23 +0000 2018,0,:(
1044770229526712320,Ana desistiu? Pelo amor de Deus :( #AFazenda10,Wed Sep 26 02:06:48 +0000 2018,0,:(
1044769984596115458,o que aconteceu com a Ana Paula? Aaaaaaaaa :( #ProvaDoFazendeiro #AFazenda10,Wed Sep 26 02:05:49 +0000 2018,0,:(
1044769959149285378,Tadinha de napaula :(( #AFazenda10,Wed Sep 26 02:05:43 +0000 2018,0,:(
1044769868359315457,"Ana Paula ainda tá mal, gente :( #AFazenda10",Wed Sep 26 02:05:22 +0000 2018,0,:(
1044769805549604864,"@Isaguerraportal arrebentou cantando @CristianoAraujo . Ai a outra vem e canta, atirei o pau no gato e leva :-( #TheVoiceBrasil",Wed Sep 26 02:05:07 +0000 2018,0,:(
1044769735081119744,tadinha da minha bichinha :( #AFazenda10,Wed Sep 26 02:04:50 +0000 2018,0,:(
1044769670358872064,tadinha da ana :( #AFazenda10,Wed Sep 26 02:04:34 +0000 2018,0,:(
1044769413113745408,"Ô Isa guerra, acaba comigo não... Cantando a música do meu ídolo número 1, Cristiano Araújo!!! Que saudade!!! :( #TheVoiceBrasil",Wed Sep 26 02:03:33 +0000 2018,0,:(
1044768877392121861,"Se a vida não sai,vai acabar psicologicamente com a napaula ,e ela já tá abalada :( #AFazenda10",Wed Sep 26 02:01:25 +0000 2018,0,:(
1044767032527519745,Minha mãe tá viajando e eu tô muito chateada de ter que assistir #MasterChefBR sem ela :(,Wed Sep 26 01:54:06 +0000 2018,0,:(
1044765758063079425,Sobre o MasterChef: tô triste com o que o @erickjacquin fez :( #MasterChefBR,Wed Sep 26 01:49:02 +0000 2018,0,:(
1044752366753517570,@MissSaFortune Pq fazer isso cara? :( #AFazenda10,Wed Sep 26 00:55:49 +0000 2018,0,:(
1044750689006735360,Ta acontecendo algum problema com o PlayPlus? Não ta abrindo no meu celular :( #AFazenda10,Wed Sep 26 00:49:09 +0000 2018,0,:(
1044742807343304704,"ô mds, a bichinha :( #AFazenda10 https://t.co/ASPqOFoQJG",Wed Sep 26 00:17:50 +0000 2018,0,:(
1044739678170222593,Ainnnn não aguento ver meu nenê assim :( #AFazenda10 https://t.co/LrWgL4eFfL,Wed Sep 26 00:05:24 +0000 2018,0,:(
1044739421055201280,ana ta mt mal né :( #AFazenda10,Wed Sep 26 00:04:22 +0000 2018,0,:(
1044739322661007361,ana tá passando mal por que gente? :( #AFazenda10,Wed Sep 26 00:03:59 +0000 2018,0,:(
1044738170682855425,to tão preocupada com napaula :( #AFazenda10,Tue Sep 25 23:59:24 +0000 2018,0,:(
1044725529243455489,@VitorKley quando cê vai me seguir? :( #MPN #VitorKley #OSol,Tue Sep 25 23:09:10 +0000 2018,0,:(
1044724791087894530,@srtadowney @mendigadosmares Queria entender o que que aconteceu :( será que ainda tá valendo voto? #irmaodojorel #mpn,Tue Sep 25 23:06:14 +0000 2018,0,:(
1044430364545089537,Até agora não rolou barraco pós roça :( #RoçaAFazenda #AFazenda10,Tue Sep 25 03:36:18 +0000 2018,0,:(
1044425018581692417,Não deixem a Vida sair ela pode render muito :( #AFazenda10 #RocaAFazenda,Tue Sep 25 03:15:03 +0000 2018,0,:(
1044422682639503360,Luane na roça NÃOOOOOOOO!!! :( #AFazenda10,Tue Sep 25 03:05:46 +0000 2018,0,:(
1044422612640772097,Prado chorando :( #AFazenda10,Tue Sep 25 03:05:29 +0000 2018,0,:(
1044422093532737536,"Gabi tá mt sensível, tô nem reconhecendo. :( #RoçaAfazenda #AFazenda10",Tue Sep 25 03:03:26 +0000 2018,0,:(
1044421169791848449,"Prado tá muito emotiva, tadinha :( #AFazenda10",Tue Sep 25 02:59:45 +0000 2018,0,:(
1044413396333056000,ai eu te amo mais que tudo nesse mundo todo :( #MPN #BTSARMY #BTS @BTS_twt https://t.co/tBk22iFaJY,Tue Sep 25 02:28:52 +0000 2018,0,:(
1044410891586981888,Nossa vidinha não pode ir para roça :( Seja oq Deus quiser #AFazenda10,Tue Sep 25 02:18:55 +0000 2018,0,:(
1044410651505053697,rafael ilha vai votar na ana paula? ay nao meu brotp :( #AFazenda10,Tue Sep 25 02:17:58 +0000 2018,0,:(
1044407122140811266,e nem foi a prado que levou a punição :( #AFazenda10,Tue Sep 25 02:03:56 +0000 2018,0,:(
1044406924127735809,NAO CHORA MEU AMOR :( #AFazenda10,Tue Sep 25 02:03:09 +0000 2018,0,:(
1044405878416461824,"alguém me atualiza sobre td q ta acontecendo, não entrei no tt esses últimos dias, eu to muito mal por conta de não estar acompanhando tanto os meninos :( #MPN #BTSARMY #BTS @BTS_twt",Tue Sep 25 01:59:00 +0000 2018,0,:(
1044399165965565953,"@chimhuri @armyarquivo @BTS_twt misericórdia, sou péssima em exatas :( mas espero q vc consiga se sair bem #MPN #BTSARMY #BTS⁠ ⁠ @BTS_twt",Tue Sep 25 01:32:19 +0000 2018,0,:(
1044392885507043328,"socorro, eu não sei quem quero que seja o primeiro eliminado. não quero minhas meninas na roça :( #AFazenda10",Tue Sep 25 01:07:22 +0000 2018,0,:(
1044390678485250048,"olha a carinha da minha filha,ela tá super preocupada :( #AFazenda10 https://t.co/4DtbtvObrA",Tue Sep 25 00:58:36 +0000 2018,0,:(
1044380554483904512,@xtigmx @BTS_twt queria poder dar mais fotos :( #MPN #BTSARMY #BTS @BTS_twt,Tue Sep 25 00:18:22 +0000 2018,0,:(
1044376232471801856,vocês me prometem que vão salvar esse nenê ? :( #afazenda10 https://t.co/Zy20uVZGQQ,Tue Sep 25 00:01:12 +0000 2018,0,:(
1044372868019224577,mendigata está tão apagada no jogo :( #afazenda10,Mon Sep 24 23:47:49 +0000 2018,0,:(
1044371184840843266,"Tô sedento pra votação de hoje. Só espero que não vá Nadja e Gabi juntas, pois meu coração vai doer :( #AFazenda10",Mon Sep 24 23:41:08 +0000 2018,0,:(
1044370669398609920,@Kellyvaccari @BTS_twt Apenas residentes nos EUA podem votar :( #MPN #BTSARMY @BTS_twt,Mon Sep 24 23:39:05 +0000 2018,0,:(
1044339446878023680,Sentido que o caíque pode ir pra roça :( #AFazenda10,Mon Sep 24 21:35:01 +0000 2018,0,:(
1044337857840795648,"@Joaoguiavila eu achei que Manaus fosse uma das cidades por onde a tour vai passar, apenas me iludi :( #MPN #JoaoGuilherme",Mon Sep 24 21:28:42 +0000 2018,0,:(
1044336227141513217,Aff quarta ja vai fazer um ano e onze meses sem ver essa coisinha que eu amo tanto :( que saudades mano vai vim pra Piracicaba/SP quando @Joaoguiavila #MPN #JoaoGuilherme,Mon Sep 24 21:22:14 +0000 2018,0,:(
1044335433746976769,Coitado do bixinho :( #AFazenda10 https://t.co/9kS16fD0eT,Mon Sep 24 21:19:04 +0000 2018,0,:(
1044330367577149440,"gabi vai ficar com o João isso infelizmente vai ferrar o jogo dela, só pq eu queria minha gabi go solo :( #AFazenda10",Mon Sep 24 20:58:57 +0000 2018,0,:(
1044328854297464832,"tô tão feliz que os taekook resolveram fazer um pouco de fanservice, não aguentava mais ter que ler nas entrelinhas :( #MPN #BTSARMY #BTS @BTS_twt",Mon Sep 24 20:52:56 +0000 2018,0,:(
1044206304745721856,qual a aposta de voces pra roça de hoje? eu aposto: luane gabi/nadja :( felipe sertanejo #AFazenda10,Mon Sep 24 12:45:58 +0000 2018,0,:(
1044177758488858625,"bom dia, eu amo o bts demais a :(( #MPN #BTS #BTSARMY @BTS_twt",Mon Sep 24 10:52:32 +0000 2018,0,:(
1044174905422618625,É mais divertido com ela :((( #MPN #BTSARMY #BTS @BTS_twt,Mon Sep 24 10:41:11 +0000 2018,0,:(
1044149595910098944,"eu preciso de alguém pra me ajudar na fanbase, sozinha não tá dando :( rt pls #MPN #BTSARMY #BTS @BTS_twt https://t.co/jbWyNcmYvA",Mon Sep 24 09:00:37 +0000 2018,0,:(
1044146723378143233,Gente eu amo muito astro :( #MPN #BTSARMY #BTS @BTS_twt,Mon Sep 24 08:49:12 +0000 2018,0,:(
1044098838397681665,"cell 2% :( mas hj não terá aula,vou passar o dia inteiro votando #MPN #BTS #BTSARMY @BTS_twt",Mon Sep 24 05:38:56 +0000 2018,0,:(
1044063434650865664,"Pode até ser coisa da minha cabeça, mas eu fico impressionada o quão grande é a minha conexão de amor com o jimin. Pq toda vez que estou mal ele aparece aqui postando alguma coisa e isso faz com que eu me sinta melhor. 💗 EU AMO MT MEU ANJINHO :( #MPN #BTSARMY #BTS @BTS_twt",Mon Sep 24 03:18:15 +0000 2018,0,:(
1044061440624209920,"Nadja dizendo que o Leo é fofo, gente boa e tem uma boa energia. Minha bichinha nem imagina :( #AFazenda10",Mon Sep 24 03:10:19 +0000 2018,0,:(
1044058785810190336,eu to com medo dessa roça. pq com certeza vai 2 favs + um da baia que no caso é homem e pode ganhar a prova do fazendeiro com facilidade e as duas favs ir pra roça :( #AFazenda10,Mon Sep 24 02:59:46 +0000 2018,0,:(
1044057177961484288,"Gente eu sei que a Gabi não fez por querer, mas ainda assim ela tá errada :( só que a Vida não tinha que abrir a boca como se ela fizesse pra ver todo mundo ferrado #AFazenda10",Mon Sep 24 02:53:23 +0000 2018,0,:(
1044056669259517953,acabou tão rápido :( #RenaultSegueRenault #AFazenda10,Mon Sep 24 02:51:22 +0000 2018,0,:(
1044055946736152579,#AFazenda10. Agora quando olho pro Chulapa só lembro do Xixi :(,Mon Sep 24 02:48:29 +0000 2018,0,:(
1044055844965568513,tadinha da gabi :( O DIABO VESTE PRADO #AFazenda10,Mon Sep 24 02:48:05 +0000 2018,0,:(
1044054417589309440,ai gente acho que to shippando a gabi e o joão :((( essa cena deles não consegui parar de sorrir de tao boba que eu fiquei #afazenda10,Mon Sep 24 02:42:25 +0000 2018,0,:(
1044053389477326848,"e será que você ainda pensa um pouco em mim? será que só eu que estou sofrendo assim? n teve pena do fim, e o nosso tempo acabou /// q sdd :( @luanotten @sauloponcio #MPN #Um44k https://t.co/fzQDs7w6EZ",Mon Sep 24 02:38:20 +0000 2018,0,:(
1044052615884152834,Eu tô sentindo que a Ana tá tão por fora :( ela não tem a mesma felicidade do BBB #AFazenda10,Mon Sep 24 02:35:15 +0000 2018,0,:(
1044052164111454208,Sou péssima pra editar :( #MPN #BTSARMY #BTS @BTS_twt https://t.co/A6AWGscjjv,Mon Sep 24 02:33:28 +0000 2018,0,:(
1044049784359833600,tadinha da Cocota :( #AFazenda10,Mon Sep 24 02:24:00 +0000 2018,0,:(
1044040989776760832,#MPN #BTSARMY #BTS⁠ ⁠ @BTS_twt me dsclp esqueci de votar :( so to dando RT,Mon Sep 24 01:49:03 +0000 2018,0,:(
1044038019156779008,"essa história do assédio no show é tão triste :( a menina tem 14 anos, da minha idade, e eu nem gosto de imaginar o quanto que essa situação deve ter sido horrível. espero que ela esteja bem! #MPN #Anavitoria",Mon Sep 24 01:37:15 +0000 2018,0,:(
1043738253105541120,onde eu acho o ep de ontem? Perdi :( #afazenda10,Sun Sep 23 05:46:05 +0000 2018,0,:(
1043721075392176129,a carinha da ana :( #AFazenda #AFazenda10,Sun Sep 23 04:37:50 +0000 2018,0,:(
1043720076019556353,@Jikooka00 @BTS_twt Não entendi :( #BTS⁠ ⁠ #BTSARMY #MPN @BTS_twt,Sun Sep 23 04:33:52 +0000 2018,0,:(
1043719551119179777,"Ana e Perlla chorando,porra :( #AFazenda10",Sun Sep 23 04:31:47 +0000 2018,0,:(
1043718220228841473,"eu achei que a ap iria estar mais contida emocionalmente, pelo visto não. ela não sabe lidar com o emocional e ainda tem o confinamento que tá pesando pra ela :( #afazenda10",Sun Sep 23 04:26:29 +0000 2018,0,:(
1043710179160858625,Eu só queria ter criatividade pra ficar tweetando aqui :( #MPN #BTSARMY #BTS @BTS_twt,Sun Sep 23 03:54:32 +0000 2018,0,:(
1043705982688354304,Eu só queria uma selca do Jin com esse novo cabelo :( @BTS_twt #BTS #BTSARMY #MPN https://t.co/jWnqok10qS,Sun Sep 23 03:37:52 +0000 2018,0,:(
1043699530418524161,Gabi tá chorando? :( #AFazenda10,Sun Sep 23 03:12:13 +0000 2018,0,:(
1043692680025399297,23 dias dem cel :( #MPN #LuanSantana #Luanetes #LuanSantanaTV,Sun Sep 23 02:45:00 +0000 2018,0,:(
1043692622131408896,alguém nesse mundo tem esse video e pode me enviar??? :(( #MPN #BTSARMY #BTS @BTS_twt https://t.co/shf9iv23V7,Sun Sep 23 02:44:46 +0000 2018,0,:(
1043689940712914944,"Esse Caíque Aguiar é mto gostoso, pqp, sentava no pau dele até 2025, mas pesquisei e ele segue o Bolsotario no Instagram! Mano, pq as pessoas se estragam? :( #afazenda10",Sun Sep 23 02:34:07 +0000 2018,0,:(
1043689416533991424,@armyarquivo @BTS_twt alguém me manda as do jimin? eu tinha ido jantar :( #MPN #BTSARMY #BTS @BTS_twt,Sun Sep 23 02:32:02 +0000 2018,0,:(
1043687182311907329,eu quero um fixado :( #MPN #BTSARMY #BTS @BTS_twt,Sun Sep 23 02:23:09 +0000 2018,0,:(
1043685507664875521,"O Yoongi uma vez disse que conhece muito bem os meninos, que sabe quando eles não estão confortáveis com uma situação, sabe quando estão triste e conhece todas as reações deles a todas as coisas. Eu amo tanto essa família, não dá mais aaaaaa :( #MPN #BTSARMY #BTS",Sun Sep 23 02:16:30 +0000 2018,0,:(
1043684059719839745,pq eu nao fico famosa no tt :( #MPN #AuthenticGames,Sun Sep 23 02:10:45 +0000 2018,0,:(
1043681841973223424,Eu já quase matei meu primo na porrada quando ele me chamou no feminino uma vez. Se não fosse a mãe me segurar eu ia ser preso com 11 anos. Chorei de raiva porque não consegui socar ele nenhuma vez :(( #afazenda10,Sun Sep 23 02:01:56 +0000 2018,0,:(
1043680222510505985,"Nadja não quer ir pra roça com nenhuma mulher, mal sabe ela.. :( #AFazenda10",Sun Sep 23 01:55:30 +0000 2018,0,:(
1043679920466157568,Nadja não quer ir em nenhuma menina e as meninas querendo ir nela. :( #AFazenda10,Sun Sep 23 01:54:18 +0000 2018,0,:(
1043678205780070400,Nadja é um amor com todo mundo e esse povo ainda vai votar nela. Que dó :( #AFazenda10,Sun Sep 23 01:47:29 +0000 2018,0,:(
1043677979778400257,ai a nadja é muito fofa :( #AFazenda10,Sun Sep 23 01:46:35 +0000 2018,0,:(
1043672856905814016,@armyarquivo @BTS_twt a galera realmente sumiu :(( #MPN #BTSARMY #BTS @BTS_twt,Sun Sep 23 01:26:14 +0000 2018,0,:(
1043666408176066560,@luanediaas Me segue pfv :( TEAM LUANE #AFazenda10,Sun Sep 23 01:00:36 +0000 2018,0,:(
1043665807027462144,o show ta lindooooo e eu tô aqui :( #MPN #Anavitoria,Sun Sep 23 00:58:13 +0000 2018,0,:(
1043662800164413440,Pq q eu sou pobre? :( #MPN #BTSARMY #BTS @BTS_twt https://t.co/gIhD3dWvs7,Sun Sep 23 00:46:16 +0000 2018,0,:(
1043661742562332672,Tô vendo tanta gente vendendo suas coisas pra ir no show do Day6. Eu queria poder comprar pra ajudar vcs :( #MPN #BTSARMY #BTS @BTS_twt,Sun Sep 23 00:42:04 +0000 2018,0,:(
1043657008329773056,"@jesyreis23 @BTS_twt Nem dinheiro para aquelas balinha de 50 centavos eu tenho, no máximo que me aconteceu foi achar biscoito na minha mochila e passar mal :( #MPN #BTS #BTSARMY @BTS_twt",Sun Sep 23 00:23:15 +0000 2018,0,:(
1043655176467480576,"Tô sentindo tanta saudade tua, nem parece que nos vimos a um mês, preciso muito do teu abraço de novo :( volta logo, te amo do tamanho do universo. @VitorKley #OSol #MPN #VitorKley",Sun Sep 23 00:15:58 +0000 2018,0,:(
1043653203387142144,eu quero :( #MPN #BTS #BTSARMY @BTS_twt https://t.co/4iiDAzMReN,Sun Sep 23 00:08:08 +0000 2018,0,:(
1043621482453176320,"triste que eu não vou acompanhar o show de hoje ::( minha net tá lenta, bts amo vcs #MPN #BTSARMY #BTS @BTS_twt",Sat Sep 22 22:02:05 +0000 2018,0,:(
1043621030516920321,Taehyung quando vc vai ficar com vontade de fazer live? :( I miss you 💜 #MPN #BTSARMY #BTS @BTS_twt,Sat Sep 22 22:00:17 +0000 2018,0,:(
1043618345977896962,"Eu nunca tinha visto a tradução de MOVE até anteontem. Cara, eu chorei tanto, não só por causa da letra, mas por perceber o quanto os meninos cresceram, o quanto eles evoluíram e conquistaram o mundo. Eu tenho tanto orgulho deles, eu amo tanto eles :( @BTS_twt #BTS #BTSARMY #MPN https://t.co/4I5RRHgw0l",Sat Sep 22 21:49:37 +0000 2018,0,:(
1043599122090151936,aaaaaaa meu sonho dançar tremendo vacilão numa festa com a perlla :( to mt triste #afazenda10 https://t.co/Tx6KdSFs0p,Sat Sep 22 20:33:14 +0000 2018,0,:(
1043333342454837249,esqueci da fazenda hj kkkk ainda n acostumei :( #AFazenda10,Sat Sep 22 02:57:07 +0000 2018,0,:(
1043332836961513472,Gente que programa curto :( #AFAzenda10,Sat Sep 22 02:55:07 +0000 2018,0,:(
1043331654666870784,"aaaaa o stories da Ana mdss, tenho muita vontade também de ir a um show de OutroEu :(((( #MPN #AnaVitoria",Sat Sep 22 02:50:25 +0000 2018,0,:(
1043328053643038720,@MiNStAriW Que lindo :(( precisava ler isso 💜💙 #MPN #BTS #BTSArmy @BTS_twt,Sat Sep 22 02:36:06 +0000 2018,0,:(
1043324626854731776,@armyarquivo @BTS_twt Eu queria pizza :( #MPN #BTSARMY #BTS @BTS_twt,Sat Sep 22 02:22:29 +0000 2018,0,:(
1043323198497071105,"@armyarquivo @BTS_twt Alguém pode me mandar as do taehyung?? Eu acabei perdendo, pfvr :( #MPN #BTSARMY #BTS @BTS_twt",Sat Sep 22 02:16:49 +0000 2018,0,:(
1043323154456891393,gabi prado certeza q vai votar na nadja outra decepçao :( #AFazenda10,Sat Sep 22 02:16:38 +0000 2018,0,:(
1043321587167047680,poxa a perlla :( #AFazenda10,Sat Sep 22 02:10:25 +0000 2018,0,:(
1043321272753684480,O #TeamÁgua infelizmente está muito ferrado com esse voto na própria equipe que o Stronda terá que dá e os 4 votos deles que serão anulados :( #AFazenda10,Sat Sep 22 02:09:10 +0000 2018,0,:(
1043321211072274432,Own gente a @perllareal chorando :( #AFazenda10,Sat Sep 22 02:08:55 +0000 2018,0,:(
1043321197667250176,não chora perlla :( #AFazenda10,Sat Sep 22 02:08:52 +0000 2018,0,:(
1043318311335936001,"Ai gente, a galera querendo votar em gente do próprio grupo :((( #AFazenda10",Sat Sep 22 01:57:23 +0000 2018,0,:(
1043309343997915136,"senti saudade de ver essa live novamente, e agora to desabando em lágrimas :( #MPN #BTS #BTSARMY @BTS_twt https://t.co/WjomLlxhNM",Sat Sep 22 01:21:46 +0000 2018,0,:(
1043303976744177664,@armyarquivo @BTS_twt Gente alguém pode me mandar as fotos? Eu tava no hospital :( #MPN #BTS #BTSARMY @BTS_twt,Sat Sep 22 01:00:26 +0000 2018,0,:(
1043297607882301440,"gente to falando muito sério quando digo que show é pra enaltecer ot7, os mimos que ganhamos com as interações são presentes mesmo e projetinhos pra shippe não vai dar certo :( pensem bem nisso #MPN #BTSARMY #BTS @BTS_twt",Sat Sep 22 00:35:07 +0000 2018,0,:(
1043295423291682816,"O vídeo naqueles velhinhos no show do BTS deixou meu coração tão quentinho A senhorinha balançando o corpinho, o senhorzinho super concentrado na música Sinceramente, aonde eu assinei pra sofrer tanto de amor assim no fandom? :(( @BTS_twt #BTS #BTSARMY #MPN",Sat Sep 22 00:26:27 +0000 2018,0,:(
1043295249626476544,Sempre em dia de festa o ppv pirata fica congestionado :( #Afazenda10,Sat Sep 22 00:25:45 +0000 2018,0,:(
1043292647543238656,Fracassou no argumento :(( #MPN #BTSARMY #BTS https://t.co/qs2AW3k2bj,Sat Sep 22 00:15:25 +0000 2018,0,:(
1043291439852077056,vamo galera um rt e um comentário nunca matou ninguém e as fotinhas que eu separei estão muito lindas vcs estão perdendo e os meninos também :( #BTS #BTSarmy #MPN @BTS_twt https://t.co/ivmsv1WUfe,Sat Sep 22 00:10:37 +0000 2018,0,:(
